PtID,X,Y,OHeight,LatWGS84,LonWGS84,EHeightWGS84,CodeGroup,Code,CodeDesc,Class,SubClass,Date,Time,AntennaH,RTKObs,GSatsUsed,RSatsUsed,RefStations,Solution,InNetwork,NetType,NetFormat,GDOP,PosQ1D,PosQ2D,PosQ3D,StdDevX,StdDevY,StdDevZ
1094,401480.334,5077406.2069841726,5.719,45.843176436,-64.268755978,-12.960,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:03:48.7,2.000,15,6,9,7,Network solution,Yes,MAX,RTCM_V3,1.7,0.009,0.005,0.010,0.003,0.006,0.007
1095,401475.559,5077394.8033299735,5.759,45.843073139,-64.268815132,-12.921,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:04:37.1,2.000,17,6,9,7,Network solution,Yes,MAX,RTCM_V3,1.7,0.009,0.005,0.011,0.004,0.007,0.008
1096,401469.225,5077379.5640633311,5.821,45.842935104,-64.268893559,-12.859,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:05:43.7,2.000,16,6,9,7,Network solution,Yes,MAX,RTCM_V3,1.7,0.009,0.005,0.010,0.004,0.007,0.007
1097,401466.851,5077367.5370868314,5.749,45.842826542,-64.268921659,-12.930,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:06:24.8,2.000,11,6,9,7,Network solution,Yes,MAX,RTCM_V3,1.7,0.010,0.005,0.011,0.004,0.007,0.008
1098,401468.311,5077350.4885378610,5.751,45.842673341,-64.268899380,-12.928,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:07:9.3,2.000,10,6,9,7,Network solution,Yes,MAX,RTCM_V3,1.7,0.010,0.006,0.011,0.004,0.007,0.008
1099,401467.527,5077347.1694435161,5.816,45.842643362,-64.268908798,-12.864,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:07:46.7,2.000,16,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.010,0.005,0.011,0.004,0.007,0.008
1100,401469.020,5077343.2914994694,5.816,45.842608681,-64.268888776,-12.864,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:08:22.7,2.000,12,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.009,0.005,0.011,0.004,0.007,0.007
1101,401471.133,5077328.5215259297,5.580,45.842476077,-64.268858547,-13.099,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:09:48.8,2.000,16,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.008,0.005,0.010,0.003,0.006,0.007
1102,401470.435,5077327.4211376766,5.712,45.842466076,-64.268867308,-12.967,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:11:17.9,2.000,11,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.010,0.006,0.011,0.004,0.007,0.008
1103,401473.756,5077309.2141906824,5.761,45.842302717,-64.268820829,-12.918,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:12:14.2,2.000,13,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.009,0.006,0.011,0.004,0.007,0.007
1104,401476.152,5077289.5258647390,5.749,45.842125897,-64.268785953,-12.929,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:14:15.5,2.000,14,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.010,0.006,0.012,0.004,0.008,0.008
1105,401477.259,5077283.9677092507,5.704,45.842076041,-64.268770571,-12.975,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:14:56.6,2.000,17,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.011,0.006,0.012,0.004,0.008,0.008
1106,401476.903,5077276.9327766737,5.729,45.842012687,-64.268773716,-12.950,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:16:3.2,2.000,10,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.010,0.006,0.011,0.004,0.007,0.007
1107,401475.982,5077272.9064236488,5.724,45.841976324,-64.268784740,-12.954,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:16:55.4,2.000,9,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.010,0.006,0.012,0.004,0.008,0.008
1108,401473.163,5077272.7534376979,5.760,45.841974545,-64.268821013,-12.919,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:17:26.1,2.000,11,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.010,0.006,0.012,0.004,0.008,0.008
1109,401470.417,5077268.9493207410,5.715,45.841939921,-64.268855578,-12.964,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:18:28.1,2.000,10,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.010,0.006,0.012,0.004,0.008,0.008
1110,401464.990,5077266.2658915585,5.748,45.841914999,-64.268924899,-12.931,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:20:10.8,2.000,29,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.012,0.007,0.014,0.005,0.009,0.009
1111,401459.945,5077259.8758055782,5.796,45.841856777,-64.268988548,-12.883,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:20:57.3,2.000,12,7,8,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.011,0.007,0.013,0.005,0.008,0.008
1112,401458.243,5077255.4534138879,5.804,45.841816739,-64.269009555,-12.875,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:21:34.9,2.000,12,7,8,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.006,0.011,0.004,0.007,0.007
1113,401461.578,5077245.4224167503,5.785,45.841726953,-64.268964574,-12.893,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:22:14.8,2.000,14,7,8,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.010,0.006,0.012,0.004,0.008,0.008
1114,401461.273,5077239.3534328490,5.708,45.841672298,-64.268967254,-12.971,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:22:48.9,2.000,12,7,8,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.006,0.011,0.004,0.007,0.007
1115,401454.544,5077231.9570287177,5.495,45.841604780,-64.269052368,-13.184,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:24:11.1,2.000,13,7,8,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.006,0.011,0.004,0.007,0.007
1116,401448.636,5077228.4193118978,5.767,45.841572102,-64.269127717,-12.912,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:25:29.3,2.000,8,7,8,8,Network solution,Yes,MAX,RTCM_V3,1.5,0.010,0.006,0.012,0.005,0.008,0.008
1117,401432.760,5077224.1708904235,5.593,45.841531602,-64.269331238,-13.086,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:26:30.9,2.000,6,7,8,8,Network solution,Yes,MAX,RTCM_V3,1.5,0.010,0.006,0.012,0.004,0.008,0.008
1118,401417.158,5077223.7988055097,5.691,45.841526022,-64.269532036,-12.989,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:27:54.2,2.000,9,6,8,8,Network solution,Yes,MAX,RTCM_V3,1.8,0.011,0.006,0.012,0.004,0.009,0.008
1119,401403.780,5077228.7321550855,5.795,45.841568500,-64.269705284,-12.884,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:28:53.6,2.000,7,6,8,8,Network solution,Yes,MAX,RTCM_V3,1.8,0.012,0.007,0.014,0.005,0.010,0.009
1120,401393.077,5077232.8352182480,5.740,45.841603890,-64.269843919,-12.939,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:30:0.6,2.000,10,6,7,8,Network solution,Yes,MAX,RTCM_V3,2.3,0.010,0.006,0.012,0.004,0.008,0.007
1121,401374.993,5077238.6121263178,5.746,45.841653284,-64.270077925,-12.934,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:30:54.1,2.000,5,6,7,8,Network solution,Yes,MAX,RTCM_V3,2.3,0.010,0.006,0.012,0.004,0.008,0.007
1122,401360.211,5077243.1610079538,5.502,45.841692101,-64.270269169,-13.178,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:31:47.7,2.000,9,6,7,8,Network solution,Yes,MAX,RTCM_V3,2.3,0.011,0.006,0.013,0.005,0.009,0.008
1123,401312.410,5077270.3616422620,5.796,45.841930018,-64.270890173,-12.885,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:39:13.8,2.000,5,7,7,8,Network solution,Yes,MAX,RTCM_V3,1.7,0.011,0.007,0.014,0.005,0.010,0.008
1124,401313.035,5077261.1826123120,5.759,45.841847512,-64.270880236,-12.922,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:39:59.7,2.000,6,7,7,8,Network solution,Yes,MAX,RTCM_V3,1.7,0.012,0.008,0.014,0.005,0.010,0.008
1125,401313.943,5077254.7203020789,5.722,45.841789491,-64.270867228,-12.959,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:40:57.1,2.000,5,7,7,8,Network solution,Yes,MAX,RTCM_V3,1.7,0.011,0.007,0.013,0.005,0.009,0.008
1126,401314.304,5077250.7613907689,5.707,45.841753919,-64.270861767,-12.974,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:42:19.9,2.000,6,7,7,8,Network solution,Yes,MAX,RTCM_V3,1.7,0.012,0.008,0.015,0.006,0.010,0.009
1127,401323.876,5077250.3120943140,5.652,45.841751247,-64.270738440,-13.029,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:58:34.1,2.000,6,8,7,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.008,0.006,0.009,0.004,0.007,0.005
20000,401317.539,5077245.4690515334,4.272,45.841706760,-64.270819038,-14.409,Default,rbrtop,User entered code,MEAS,GNSS fixed,2018-12-21,13:06:27.0,2.000,17,8,8,8,Network solution,Yes,MAX,RTCM_V3,1.5,0.008,0.006,0.010,0.004,0.007,0.006
20001,401317.583,5077245.4281322528,3.611,45.841706398,-64.270818454,-15.070,Default,rbrbed,User entered code,MEAS,GNSS fixed,2018-12-21,13:07:18.7,2.000,15,8,8,8,Network solution,Yes,MAX,RTCM_V3,1.5,0.008,0.006,0.010,0.004,0.007,0.006
20002,401308.799,5077252.1602263106,3.781,45.841765718,-64.270932923,-14.900,Default,adcpsensor,User entered code,MEAS,GNSS fixed,2018-12-21,13:21:29.1,2.000,17,10,7,8,Network solution,Yes,MAX,RTCM_V3,1.4,0.008,0.006,0.010,0.004,0.006,0.006
20003,401308.752,5077252.1934117172,3.644,45.841766010,-64.270933534,-15.037,Default,adcpbed,User entered code,MEAS,GNSS fixed,2018-12-21,13:22:18.5,2.000,9,10,7,8,Network solution,Yes,MAX,RTCM_V3,1.4,0.008,0.006,0.010,0.004,0.006,0.006
20004,401317.523,5077253.9057096625,7.091,45.841782674,-64.270820971,-11.589,Default,isco,User entered code,MEAS,GNSS fixed,2018-12-21,13:24:52.1,2.000,8,10,7,8,Network solution,Yes,MAX,RTCM_V3,1.4,0.008,0.006,0.009,0.004,0.006,0.006
20005,401310.160,5077251.6895149220,4.324,45.841761677,-64.270915303,-14.357,Default,isconoztop,User entered code,MEAS,GNSS fixed,2018-12-21,13:26:10.5,2.000,13,9,7,8,Network solution,Yes,MAX,RTCM_V3,1.6,0.008,0.006,0.010,0.004,0.006,0.006
20006,401310.178,5077251.6738039805,3.984,45.841761539,-64.270915071,-14.698,Default,isconozbed,User entered code,MEAS,GNSS fixed,2018-12-21,13:26:39.3,2.000,8,10,7,8,Network solution,Yes,MAX,RTCM_V3,1.4,0.008,0.006,0.011,0.004,0.007,0.007
20007,401486.756,5077258.5703421924,5.150,45.841848863,-64.268643097,-13.528,Default,rs1top,User entered code,MEAS,GNSS fixed,2018-12-21,13:34:3.3,2.000,13,8,8,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.008,0.006,0.010,0.004,0.006,0.007
20008,401486.810,5077258.5526806479,4.602,45.841848712,-64.268642404,-14.077,Default,rs1bed,User entered code,MEAS,GNSS fixed,2018-12-21,13:34:47.4,2.000,19,9,8,7,Network solution,Yes,MAX,RTCM_V3,1.4,0.007,0.005,0.009,0.003,0.005,0.006
20009,401513.919,5077255.6678055963,5.814,45.841826628,-64.268292792,-12.864,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,13:36:47.2,2.000,3,9,8,7,Network solution,Yes,MAX,RTCM_V3,1.4,0.008,0.006,0.010,0.004,0.006,0.007
20010,401514.823,5077258.9769500662,5.787,45.841856534,-64.268281830,-12.891,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,13:37:5.8,2.000,6,9,7,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.009,0.006,0.011,0.004,0.007,0.008
20011,401516.832,5077264.5991688669,5.759,45.841907412,-64.268257118,-12.919,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,13:37:31.6,2.000,8,9,8,7,Network solution,Yes,MAX,RTCM_V3,1.4,0.008,0.005,0.009,0.004,0.006,0.006
20012,401515.446,5077269.1622728463,5.766,45.841948274,-64.268275891,-12.912,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,13:37:51.1,2.000,3,8,8,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.009,0.006,0.011,0.004,0.007,0.007
20013,401513.951,5077273.2870178428,5.745,45.841985177,-64.268295988,-12.933,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,13:38:13.7,2.000,4,8,8,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.009,0.006,0.011,0.004,0.007,0.007
20014,401519.104,5077274.7253435124,5.804,45.841998856,-64.268229929,-12.874,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,13:38:55.5,2.000,3,9,8,7,Network solution,Yes,MAX,RTCM_V3,1.4,0.009,0.006,0.011,0.004,0.006,0.007
20015,401525.214,5077274.1778715998,5.834,45.841994803,-64.268151152,-12.844,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,13:39:20.5,2.000,7,9,8,7,Network solution,Yes,MAX,RTCM_V3,1.4,0.008,0.006,0.010,0.004,0.006,0.007
20016,401529.690,5077271.2521467255,5.759,45.841969116,-64.268092934,-12.918,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,13:40:2.9,2.000,5,9,8,7,Network solution,Yes,MAX,RTCM_V3,1.4,0.008,0.006,0.010,0.004,0.006,0.007
20017,401533.669,5077266.8945042705,5.784,45.841930472,-64.268040817,-12.894,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,13:40:25.1,2.000,5,9,8,7,Network solution,Yes,MAX,RTCM_V3,1.4,0.008,0.006,0.010,0.004,0.006,0.007
20018,401535.468,5077263.6265280601,5.824,45.841901323,-64.268016976,-12.854,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,13:40:43.7,2.000,5,9,8,7,Network solution,Yes,MAX,RTCM_V3,1.4,0.008,0.006,0.010,0.004,0.006,0.007
20019,401530.545,5077261.9786687158,5.766,45.841885791,-64.268080026,-12.912,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,13:41:8.1,2.000,8,8,7,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.008,0.005,0.010,0.004,0.006,0.007
20020,401527.356,5077255.2586477082,5.775,45.841824866,-64.268119714,-12.903,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,13:41:29.2,2.000,5,9,8,7,Network solution,Yes,MAX,RTCM_V3,1.4,0.008,0.006,0.010,0.004,0.006,0.007
20021,401522.875,5077250.6109019881,5.777,45.841782404,-64.268176454,-12.901,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,13:41:51.4,2.000,4,9,8,7,Network solution,Yes,MAX,RTCM_V3,1.4,0.009,0.006,0.011,0.004,0.006,0.008
20022,401517.338,5077250.9341082331,5.821,45.841784521,-64.268247801,-12.857,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,13:42:8.4,2.000,3,8,7,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.006,0.011,0.004,0.006,0.007
20023,401516.765,5077254.3808522420,5.800,45.841815454,-64.268255888,-12.878,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,13:42:30.9,2.000,4,9,8,8,Network solution,Yes,MAX,RTCM_V3,1.4,0.008,0.005,0.009,0.004,0.006,0.007
20024,401484.263,5077399.2848050287,5.300,45.843114709,-64.268703986,-13.380,Default,rs2bed,User entered code,MEAS,GNSS fixed,2018-12-21,13:46:59.7,2.000,8,9,7,8,Network solution,Yes,MAX,RTCM_V3,1.6,0.008,0.005,0.010,0.004,0.006,0.007
20025,401484.263,5077399.3637130233,5.810,45.843115420,-64.268703992,-12.869,Default,rs2top,User entered code,MEAS,GNSS fixed,2018-12-21,13:47:33.6,2.000,11,9,8,8,Network solution,Yes,MAX,RTCM_V3,1.5,0.008,0.006,0.010,0.004,0.006,0.007
2026,401543.896,5077403.9768873509,5.830,45.843165454,-64.267937161,-12.849,Default,rs3top,User entered code,MEAS,GNSS fixed,2018-12-21,13:59:16.0,2.000,10,9,7,8,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.006,0.011,0.004,0.006,0.008
2027,401543.948,5077403.9540041219,5.281,45.843165256,-64.267936486,-13.398,Default,rs3bed,User entered code,MEAS,GNSS fixed,2018-12-21,13:59:52.0,2.000,11,9,7,8,Network solution,Yes,MAX,RTCM_V3,1.6,0.008,0.005,0.010,0.004,0.006,0.007
